"scene_cat","object_cat","response","acc","pe_level","trialN","Q1","P1","Q2","P2","Q3","P3","Prob","Delta","x1","x2","x3","Delta1","Delta2","Delta3","SubNum"
3,3,1,0,2,68,0.274174712809594,0.347827542931677,0.257779185014475,0.319553746517345,0.265528425620651,0.332618710550978,0.347827542931677,NA,0,0,0,-0.305912982622893,-0.287619520187631,-0.296265807376573,30
6,3,3,1,1,69,0.0411788513499775,0.132580381191235,0.0411788513499775,0.132580381191235,0.476094678887339,0.734839237617529,0.734839237617529,NA,0,0,1,-0.0459456859035892,-0.0459456859035892,0.584552228581638,30
4,1,1,1,1,70,0.572265112693944,0.808758099872509,0.0411788513499775,0.0887425691946349,0.0690489949082518,0.102499330932856,0.808758099872509,NA,1,0,0,0.477249173735923,-0.0459456859035892,-0.0770420574641598,30
5,1,2,0,3,71,0.0556238045427402,0.0915537246706948,0.480418773203806,0.823481983667309,0.0411788513499775,0.0849642916619962,0.823481983667309,NA,0,0,0,-0.0620627766074095,-0.536031708806316,-0.0459456859035892,30
3,1,1,1,2,72,0.349478606762215,0.346314262634046,0.231034764898356,0.320974387743485,0.237980026911998,0.332711349622469,0.346314262634046,NA,1,0,0,0.725825287190406,-0.257779185014475,-0.265528425620651,30
2,2,3,0,2,73,0.305912982622893,0.447118656125206,0.212927568772426,0.276440671937397,0.212927568772426,0.276440671937397,0.276440671937397,NA,0,0,0,-0.341325251983486,-0.237575912739444,-0.237575912739444,30
6,3,3,1,1,74,0.0369065727315887,0.105203292495616,0.0369065727315887,0.105203292495616,0.530449509779215,0.789593415008769,0.789593415008769,NA,0,0,1,-0.0411788513499775,-0.0411788513499775,0.523905321112661,30
4,1,1,1,1,75,0.616642324623572,0.845732281254942,0.0369065727315887,0.0721592924880181,0.0618852073110554,0.0821084262570394,0.845732281254942,NA,1,0,0,0.427734887306056,-0.0411788513499775,-0.0690489949082518,30
5,3,2,0,3,76,0.0498528715751911,0.109929515980245,0.430575642923478,0.787259308661901,0.0369065727315887,0.102811175357854,0.787259308661901,NA,0,0,0,-0.0556238045427402,-0.480418773203806,-0.0411788513499775,30
2,2,1,0,2,77,0.274174712809594,0.434821756288036,0.190836474205447,0.282589121855982,0.190836474205447,0.282589121855982,0.434821756288036,NA,0,0,0,-0.305912982622893,-0.212927568772426,-0.212927568772426,30
2,3,2,0,2,78,0.245729267518173,0.423867946154284,0.171037316102969,0.288066026922858,0.171037316102969,0.288066026922858,0.288066026922858,NA,0,0,0,-0.274174712809594,-0.190836474205447,-0.190836474205447,30
4,1,0,0,1,1,0.301475445227761,0.333333333333333,0.301475445227761,0.333333333333333,0.301475445227761,0.333333333333333,NA,NA,0,0,0,-0.33,-0.33,-0.33,31
5,1,3,0,3,2,0.301475445227761,0.333333333333333,0.301475445227761,0.333333333333333,0.301475445227761,0.333333333333333,0.333333333333333,NA,0,0,0,-0.33,-0.33,-0.33,31
4,1,2,0,1,3,0.275416497197807,0.333333333333333,0.275416497197807,0.333333333333333,0.275416497197807,0.333333333333333,0.333333333333333,NA,0,0,0,-0.301475445227761,-0.301475445227761,-0.301475445227761,31
4,1,1,1,1,4,0.338048078448542,0.333333333333333,0.25161003368418,0.333333333333333,0.25161003368418,0.333333333333333,0.333333333333333,NA,1,0,0,0.724583502802193,-0.275416497197807,-0.275416497197807,31
4,2,1,0,3,5,0.3088278635111,0.469274433696707,0.229861354329424,0.265362783151647,0.229861354329424,0.265362783151647,0.469274433696707,NA,0,0,0,-0.338048078448542,-0.25161003368418,-0.25161003368418,31
1,3,2,0,2,6,0.301475445227761,0.333333333333333,0.301475445227761,0.333333333333333,0.301475445227761,0.333333333333333,0.333333333333333,NA,0,0,0,-0.33,-0.33,-0.33,31
5,2,3,0,1,7,0.275416497197807,0.333333333333333,0.275416497197807,0.333333333333333,0.275416497197807,0.333333333333333,0.333333333333333,NA,0,0,0,-0.301475445227761,-0.301475445227761,-0.301475445227761,31
1,2,2,1,2,8,0.275416497197807,0.333333333333333,0.361854541962169,0.333333333333333,0.275416497197807,0.333333333333333,0.333333333333333,NA,0,1,0,-0.301475445227761,0.698524554772239,-0.301475445227761,31
6,3,3,1,1,9,0.301475445227761,0.333333333333333,0.301475445227761,0.333333333333333,0.387913489992123,0.333333333333333,0.333333333333333,NA,0,0,1,-0.33,-0.33,0.67,31
3,2,1,0,2,10,0.301475445227761,0.333333333333333,0.301475445227761,0.333333333333333,0.301475445227761,0.333333333333333,0.333333333333333,NA,0,0,0,-0.33,-0.33,-0.33,31
6,3,2,0,1,11,0.275416497197807,0.265362783151647,0.275416497197807,0.265362783151647,0.354383006379484,0.469274433696707,0.265362783151647,NA,0,0,0,-0.301475445227761,-0.301475445227761,-0.387913489992123,31
2,3,2,0,2,12,0.301475445227761,0.333333333333333,0.301475445227761,0.333333333333333,0.301475445227761,0.333333333333333,0.333333333333333,NA,0,0,0,-0.33,-0.33,-0.33,31
5,2,1,0,1,13,0.25161003368418,0.333333333333333,0.25161003368418,0.333333333333333,0.25161003368418,0.333333333333333,0.333333333333333,NA,0,0,0,-0.275416497197807,-0.275416497197807,-0.275416497197807,31
4,1,1,1,1,14,0.368571431584807,0.457022620677784,0.2099925882943,0.271488689661108,0.2099925882943,0.271488689661108,0.457022620677784,NA,1,0,0,0.6911721364889,-0.229861354329424,-0.229861354329424,31
5,2,3,0,1,15,0.229861354329424,0.333333333333333,0.229861354329424,0.333333333333333,0.229861354329424,0.333333333333333,0.333333333333333,NA,0,0,0,-0.25161003368418,-0.25161003368418,-0.25161003368418,31
6,3,3,1,1,16,0.25161003368418,0.271488689661108,0.25161003368418,0.271488689661108,0.410188876974687,0.457022620677784,0.457022620677784,NA,0,0,1,-0.275416497197807,-0.275416497197807,0.645616993620516,31
6,1,3,0,3,17,0.229861354329424,0.206359421749403,0.229861354329424,0.206359421749403,0.374732952464905,0.587281156501195,0.587281156501195,NA,0,0,0,-0.25161003368418,-0.25161003368418,-0.410188876974687,31
6,3,2,0,1,18,0.2099925882943,0.217395159252929,0.2099925882943,0.217395159252929,0.342341768745062,0.565209681494142,0.217395159252929,NA,0,0,0,-0.229861354329424,-0.229861354329424,-0.374732952464905,31
6,3,3,1,1,19,0.191841239547133,0.227592412642909,0.191841239547133,0.227592412642909,0.399188460377928,0.544815174714181,0.544815174714181,NA,0,0,1,-0.2099925882943,-0.2099925882943,0.657658231254938,31
6,3,1,0,1,20,0.175258857895507,0.168758166875117,0.175258857895507,0.168758166875117,0.364683390370364,0.662483666249765,0.168758166875117,NA,0,0,0,-0.191841239547133,-0.191841239547133,-0.399188460377928,31
6,2,3,0,3,21,0.160109824891384,0.182216423988652,0.160109824891384,0.182216423988652,0.333160871148711,0.635567152022695,0.635567152022695,NA,0,0,0,-0.175258857895507,-0.175258857895507,-0.364683390370364,31
6,3,2,0,1,22,0.146270244680209,0.194896020862528,0.146270244680209,0.194896020862528,0.304363096854625,0.610207958274944,0.194896020862528,NA,0,0,0,-0.160109824891384,-0.160109824891384,-0.333160871148711,31
5,2,2,1,1,23,0.2099925882943,0.333333333333333,0.296430633058662,0.333333333333333,0.2099925882943,0.333333333333333,0.333333333333333,NA,0,1,0,-0.229861354329424,0.770138645670576,-0.229861354329424,31
4,1,2,0,1,24,0.336712837682615,0.587281156501195,0.191841239547133,0.206359421749403,0.191841239547133,0.206359421749403,0.206359421749403,NA,0,0,0,-0.368571431584807,-0.2099925882943,-0.2099925882943,31
2,1,2,0,2,25,0.275416497197807,0.333333333333333,0.275416497197807,0.333333333333333,0.275416497197807,0.333333333333333,0.333333333333333,NA,0,0,0,-0.301475445227761,-0.301475445227761,-0.301475445227761,31
4,3,1,0,3,26,0.307608038346269,0.565209681494142,0.175258857895507,0.217395159252929,0.175258857895507,0.217395159252929,0.565209681494142,NA,0,0,0,-0.336712837682615,-0.191841239547133,-0.191841239547133,31
5,3,1,0,3,27,0.191841239547133,0.265362783151646,0.270807748728809,0.469274433696707,0.191841239547133,0.265362783151646,0.265362783151646,NA,0,0,0,-0.2099925882943,-0.296430633058662,-0.2099925882943,31
6,3,3,1,1,28,0.133626930722847,0.206747981870085,0.133626930722847,0.206747981870085,0.364492590628447,0.586504036259829,0.586504036259829,NA,0,0,1,-0.146270244680209,-0.146270244680209,0.695636903145375,31
5,2,2,1,1,29,0.175258857895507,0.271488689661108,0.333837701186015,0.457022620677784,0.175258857895507,0.271488689661108,0.457022620677784,NA,0,1,0,-0.191841239547133,0.729192251271191,-0.191841239547133,31
4,1,1,1,1,30,0.367457045722179,0.544815174714181,0.160109824891384,0.22759241264291,0.160109824891384,0.22759241264291,0.544815174714181,NA,1,0,0,0.692391961653731,-0.175258857895507,-0.175258857895507,31
3,3,2,0,2,31,0.275416497197807,0.333333333333333,0.275416497197807,0.333333333333333,0.275416497197807,0.333333333333333,0.333333333333333,NA,0,0,0,-0.301475445227761,-0.301475445227761,-0.301475445227761,31
5,2,3,0,1,32,0.160109824891384,0.206359421749403,0.304981423026866,0.587281156501195,0.160109824891384,0.206359421749403,0.206359421749403,NA,0,0,0,-0.175258857895507,-0.333837701186015,-0.175258857895507,31
5,2,2,1,1,33,0.146270244680209,0.217395159252929,0.365057469895333,0.565209681494142,0.146270244680209,0.217395159252929,0.565209681494142,NA,0,1,0,-0.160109824891384,0.695018576973134,-0.160109824891384,31
3,1,2,0,2,34,0.25161003368418,0.333333333333333,0.25161003368418,0.333333333333333,0.25161003368418,0.333333333333333,0.333333333333333,NA,0,0,0,-0.275416497197807,-0.275416497197807,-0.275416497197807,31
5,2,2,1,1,35,0.133626930722847,0.160428853546916,0.419940660735318,0.679142292906168,0.133626930722847,0.160428853546916,0.679142292906168,NA,0,1,0,-0.146270244680209,0.634942530104667,-0.146270244680209,31
5,2,2,1,1,36,0.122076480103301,0.11616560399696,0.470079855868665,0.767668792006081,0.122076480103301,0.11616560399696,0.767668792006081,NA,0,1,0,-0.133626930722847,0.580059339264682,-0.133626930722847,31
6,3,3,1,1,37,0.122076480103301,0.151875980334928,0.122076480103301,0.151875980334928,0.419424608527789,0.696248039330144,0.696248039330144,NA,0,0,1,-0.133626930722847,-0.133626930722847,0.635507409371553,31
2,1,1,1,2,38,0.338048078448542,0.333333333333333,0.25161003368418,0.333333333333333,0.25161003368418,0.333333333333333,0.333333333333333,NA,1,0,0,0.724583502802193,-0.275416497197807,-0.275416497197807,31
6,3,3,1,1,39,0.111524427851456,0.109802457926526,0.111524427851456,0.109802457926526,0.469608410204951,0.780395084146947,0.780395084146947,NA,0,0,1,-0.122076480103301,-0.122076480103301,0.580575391472211,31
6,1,3,0,3,40,0.101884474364512,0.0793091374408256,0.101884474364512,0.0793091374408256,0.429016377421934,0.841381725118349,0.841381725118349,NA,0,0,0,-0.111524427851456,-0.111524427851456,-0.469608410204951,31
1,3,2,0,2,41,0.25161003368418,0.265362783151646,0.330576542865856,0.469274433696707,0.25161003368418,0.265362783151646,0.469274433696707,NA,0,0,0,-0.275416497197807,-0.361854541962169,-0.275416497197807,31
5,2,2,1,1,42,0.111524427851456,0.0838469692750894,0.515885117008626,0.832306061449821,0.111524427851456,0.0838469692750894,0.832306061449821,NA,0,1,0,-0.122076480103301,0.529920144131335,-0.122076480103301,31
5,2,2,1,1,43,0.101884474364512,0.0609929934658529,0.557731060935728,0.878014013068294,0.101884474364512,0.0609929934658529,0.878014013068294,NA,0,1,0,-0.111524427851456,0.484114882991374,-0.111524427851456,31
4,1,1,1,1,44,0.422132821919427,0.662483666249765,0.146270244680209,0.168758166875117,0.146270244680209,0.168758166875117,0.662483666249765,NA,1,0,0,0.632542954277821,-0.160109824891384,-0.160109824891384,31
4,1,2,0,1,45,0.385644486161849,0.755149016936069,0.133626930722847,0.122425491531966,0.133626930722847,0.122425491531966,0.122425491531966,NA,0,0,0,-0.422132821919427,-0.146270244680209,-0.146270244680209,31
4,1,1,1,1,46,0.438748175568224,0.724919902746334,0.122076480103301,0.137540048626833,0.122076480103301,0.137540048626833,0.724919902746334,NA,1,0,0,0.614355513838151,-0.133626930722847,-0.133626930722847,31
5,2,2,1,1,47,0.0930777796085988,0.045012721527777,0.595959923288453,0.909974556944446,0.0930777796085988,0.045012721527777,0.909974556944446,NA,0,1,0,-0.101884474364512,0.442268939064272,-0.101884474364512,31
4,3,1,0,3,48,0.400823641128176,0.801455478738014,0.111524427851456,0.0992722606309932,0.111524427851456,0.0992722606309932,0.801455478738014,NA,0,0,0,-0.438748175568224,-0.122076480103301,-0.122076480103301,31
