"","X","participant","trialN","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"22641",448,70,441,0.9,"stim/54.jpeg",5,4,3,2,"Instruments",2,"stim/objects/Instruments/marimba.png",3,"right","right",0.549000025,1,1,1
"22642",449,70,442,0.7,"stim/31.jpeg",3,1,2,1,"Instruments",2,"stim/objects/Instruments/electricguitar2.png",1,"right","left",0.518000126,0,0,1
"22643",450,70,443,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/lintroller.png",1,"left","left",0.522999763,1,1,1
"22644",451,70,444,0.5,"stim/24.jpeg",2,4,1,1,"Instruments",2,"stim/objects/Instruments/speaker.png",1,"right","right",0.440999985,1,1,1
"22645",452,70,445,0.7,"stim/43.jpeg",4,3,2,2,"HouseObjects",1,"stim/objects/HouseObjects/key.png",3,"left","left",0.521999836,1,1,1
"22646",453,70,446,0.1,"stim/53.jpeg",5,3,3,1,"HouseObjects",1,"stim/objects/HouseObjects/remote2.png",1,"left","right",0.469000101,0,0,1
"22647",454,70,447,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/marimba.png",2,"right","right",0.73300004,1,1,1
"22648",455,70,448,0.7,"stim/33.jpeg",3,3,2,1,"Instruments",2,"stim/objects/Instruments/drums2.png",1,"right","right",0.448999882,1,1,1
"22649",456,70,449,0.9,"stim/54.jpeg",5,4,3,2,"Instruments",2,"stim/objects/Instruments/metronome.png",1,"right","right",0.507999897,1,1,1
"22650",457,70,450,0.1,"stim/51.jpeg",5,1,3,1,"HouseObjects",1,"stim/objects/HouseObjects/pitcher2.png",1,"left","right",0.404999971,0,0,1
"22651",458,70,451,0.7,"stim/42.jpeg",4,2,2,2,"HouseObjects",1,"stim/objects/HouseObjects/handbrush.png",4,"left","left",0.509000063,1,1,1
"22652",459,70,452,0.9,"stim/62.jpeg",6,2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/lintroller.png",3,"left","left",0.457999945,1,1,1
"22653",460,70,453,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/oboe.png",1,"right","right",0.493999958,1,1,1
"22654",461,70,454,0.9,"stim/61.jpeg",6,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/match.png",1,"left","left",0.453000069,1,1,1
"22655",462,70,455,0.9,"stim/64.jpeg",6,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pitcher.png",3,"left","left",0.473999977,1,1,1
"22656",463,70,456,0.9,"stim/62.jpeg",6,2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pitcher.png",1,"left","left",0.46600008,1,1,1
"22657",464,70,457,0.3,"stim/44.jpeg",4,4,2,1,"Instruments",2,"stim/objects/Instruments/hihat2.png",2,"right","left",0.559999943,0,0,1
"22658",465,70,458,0.7,"stim/33.jpeg",3,3,2,2,"Instruments",2,"stim/objects/Instruments/laud.png",3,"right","left",0.690000057,0,0,1
"22659",466,70,459,0.9,"stim/53.jpeg",5,3,3,1,"Instruments",2,"stim/objects/Instruments/record_player2.png",2,"right","right",0.545000076,1,1,1
"22660",467,70,460,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/lintroller.png",1,"left","left",0.48300004,1,1,1
"22661",468,70,461,0.7,"stim/43.jpeg",4,3,2,1,"HouseObjects",1,"stim/objects/HouseObjects/iron2.png",2,"left","left",0.647999763,1,1,1
"22662",469,70,462,0.3,"stim/33.jpeg",3,3,2,1,"HouseObjects",1,"stim/objects/HouseObjects/cushion2.png",4,"left","right",0.502999783,0,0,1
"22663",470,70,463,0.5,"stim/21.jpeg",2,1,1,1,"HouseObjects",1,"stim/objects/HouseObjects/teapot.png",4,"left","right",0.536999941,0,0,1
"22664",471,70,464,0.9,"stim/51.jpeg",5,1,3,1,"Instruments",2,"stim/objects/Instruments/musicsheet2.png",3,"right","right",0.451999903,1,1,1
"22665",472,70,465,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pan.png",1,"left","left",0.532999992,1,1,1
"22666",473,70,466,0.5,"stim/22.jpeg",2,2,1,2,"HouseObjects",1,"stim/objects/HouseObjects/glass.png",4,"left","right",0.45600009,0,0,1
"22667",474,70,467,0.9,"stim/51.jpeg",5,1,3,2,"Instruments",2,"stim/objects/Instruments/metronome.png",1,"right","right",0.519999743,1,1,1
"22668",475,70,468,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pitcher.png",3,"left","left",0.453000069,1,1,1
"22669",476,70,469,0.3,"stim/31.jpeg",3,1,2,1,"HouseObjects",1,"stim/objects/HouseObjects/wateringcan.png",1,"left","right",0.471999884,0,0,1
"22670",477,70,470,0.5,"stim/23.jpeg",2,3,1,2,"HouseObjects",1,"stim/objects/HouseObjects/flyswatter.png",4,"left","right",0.717999935,0,0,1
"22671",478,70,471,0.5,"stim/13.jpeg",1,3,1,2,"Instruments",2,"stim/objects/Instruments/electricguitar.png",3,"right","left",0.654999971,0,0,1
"22672",479,70,472,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/musicsheet.png",2,"right","right",0.493000031,1,1,1
"22673",480,70,473,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/musicsheet.png",4,"right","right",0.480000019,1,1,1
"22674",481,70,474,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/match.png",1,"left","left",0.495999813,1,1,1
"22675",482,70,475,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/metronome.png",1,"right","right",0.440999985,1,1,1
"22676",483,70,476,0.9,"stim/62.jpeg",6,2,3,1,"HouseObjects",1,"stim/objects/HouseObjects/wateringcan2.png",4,"left","left",0.45600009,1,1,1
"22677",484,70,477,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pitcher.png",3,"left","left",0.530999899,1,1,1
"22678",485,70,478,0.7,"stim/41.jpeg",4,1,2,2,"HouseObjects",1,"stim/objects/HouseObjects/ironingboard.png",4,"left","left",0.592999935,1,1,1
"22679",486,70,479,0.1,"stim/63.jpeg",6,3,3,1,"Instruments",2,"stim/objects/Instruments/trombone2.png",4,"right","left",0.436999798,0,0,1
"22680",487,70,480,0.5,"stim/14.jpeg",1,4,1,2,"HouseObjects",1,"stim/objects/HouseObjects/doormat.png",4,"left","right",0.45299983,0,0,1
"22681",488,70,481,0.9,"stim/61.jpeg",6,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pan.png",4,"left","left",0.459000111,1,1,1
"22682",489,70,482,0.5,"stim/12.jpeg",1,2,1,2,"HouseObjects",1,"stim/objects/HouseObjects/coffee.png",3,"left","left",0.605999947,1,1,1
"22683",490,70,483,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/match.png",2,"left","left",0.530999899,1,1,1
"22684",491,70,484,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/match.png",1,"left","left",0.396999836,1,1,1
"22685",492,70,485,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/metronome.png",3,"right","right",0.528000116,1,1,1
"22686",493,70,486,0.5,"stim/21.jpeg",2,1,1,1,"Instruments",2,"stim/objects/Instruments/tambourine.png",2,"right","right",0.516000032,1,1,1
"22687",494,70,487,0.9,"stim/61.jpeg",6,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/knife.png",1,"left","left",0.504999876,1,1,1
"22688",495,70,488,0.5,"stim/24.jpeg",2,4,1,1,"HouseObjects",1,"stim/objects/HouseObjects/spraybottle.png",3,"left","right",0.450999975,0,0,1
"22689",496,70,489,0.7,"stim/31.jpeg",3,1,2,2,"Instruments",2,"stim/objects/Instruments/hihat.png",4,"right","right",0.43599987,1,1,1
"22690",497,70,490,0.5,"stim/23.jpeg",2,3,1,2,"Instruments",2,"stim/objects/Instruments/harmonica.png",1,"right","right",0.500999928,1,1,1
"22691",498,70,491,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/oboe.png",2,"right","right",0.68599987,1,1,1
"22692",499,70,492,0.1,"stim/52.jpeg",5,2,3,1,"HouseObjects",1,"stim/objects/HouseObjects/recyclingbin2.png",3,"left","right",0.46600008,0,0,1
"22693",500,70,493,0.5,"stim/24.jpeg",2,4,1,2,"Instruments",2,"stim/objects/Instruments/gong.png",2,"right","right",0.595999956,1,1,1
"22694",501,70,494,0.9,"stim/53.jpeg",5,3,3,1,"Instruments",2,"stim/objects/Instruments/oboe2.png",4,"right","right",0.482000113,1,1,1
"22695",502,70,495,0.5,"stim/22.jpeg",2,2,1,2,"Instruments",2,"stim/objects/Instruments/harmonica.png",3,"right","left",0.642999887,0,0,1
"22696",503,70,496,0.7,"stim/41.jpeg",4,1,2,2,"HouseObjects",1,"stim/objects/HouseObjects/key.png",3,"left","left",0.52699995,1,1,1
"22697",504,70,497,0.5,"stim/22.jpeg",2,2,1,2,"HouseObjects",1,"stim/objects/HouseObjects/glassmop.png",1,"left","",NA,0,0,1
"22698",505,70,498,0.9,"stim/64.jpeg",6,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/match.png",3,"left","left",0.467999935,1,1,1
"22699",506,70,499,0.3,"stim/42.jpeg",4,2,2,1,"Instruments",2,"stim/objects/Instruments/harmonica2.png",2,"right","left",0.575000048,0,0,1
"22700",507,70,500,0.9,"stim/62.jpeg",6,2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/match.png",3,"left","left",0.475999832,1,1,1
"22701",508,70,501,0.9,"stim/54.jpeg",5,4,3,2,"Instruments",2,"stim/objects/Instruments/musicstand.png",4,"right","right",0.648999929,1,1,1
"22702",509,70,502,0.7,"stim/31.jpeg",3,1,2,2,"Instruments",2,"stim/objects/Instruments/keyboard.png",3,"right","right",0.746999979,1,1,1
"22703",510,70,503,0.5,"stim/12.jpeg",1,2,1,1,"Instruments",2,"stim/objects/Instruments/panflute.png",1,"right","left",0.474999905,0,0,1
"22704",511,70,504,0.5,"stim/21.jpeg",2,1,1,1,"HouseObjects",1,"stim/objects/HouseObjects/saw.png",1,"left","right",0.55099988,0,0,1
"22705",512,70,505,0.9,"stim/62.jpeg",6,2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/match.png",1,"left","left",0.466999769,1,1,1
"22706",513,70,506,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/marimba.png",2,"right","right",0.530999899,1,1,1
"22707",514,70,507,0.9,"stim/62.jpeg",6,2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pan.png",4,"left","left",0.55099988,1,1,1
"22708",515,70,508,0.5,"stim/23.jpeg",2,3,1,2,"Instruments",2,"stim/objects/Instruments/gong.png",2,"right","left",0.671999931,0,0,1
"22709",516,70,509,0.9,"stim/54.jpeg",5,4,3,1,"Instruments",2,"stim/objects/Instruments/metronome2.png",3,"right","right",0.42599988,1,1,1
"22710",517,70,510,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/knife.png",1,"left","left",0.501999855,1,1,1
"22711",518,70,511,0.5,"stim/23.jpeg",2,3,1,2,"HouseObjects",1,"stim/objects/HouseObjects/hairdryer.png",4,"left","right",0.390999794,0,0,1
"22712",519,70,512,0.9,"stim/54.jpeg",5,4,3,1,"Instruments",2,"stim/objects/Instruments/panflute2.png",3,"right","left",0.459000111,0,0,1
"22713",520,70,513,0.9,"stim/64.jpeg",6,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/lintroller.png",2,"left","left",0.480999947,1,1,1
"22714",521,70,514,0.7,"stim/42.jpeg",4,2,2,1,"HouseObjects",1,"stim/objects/HouseObjects/handvacuum2.png",4,"left","left",0.622999907,1,1,1
"22715",522,70,515,0.9,"stim/62.jpeg",6,2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pitcher.png",4,"left","left",0.480999947,1,1,1
"22716",523,70,516,0.5,"stim/23.jpeg",2,3,1,1,"Instruments",2,"stim/objects/Instruments/triangle.png",2,"right","right",0.436999798,1,1,1
"22717",524,70,517,0.3,"stim/34.jpeg",3,4,2,1,"HouseObjects",1,"stim/objects/HouseObjects/dishsoap2.png",1,"left","right",0.559000015,0,0,1
"22718",525,70,518,0.7,"stim/41.jpeg",4,1,2,2,"HouseObjects",1,"stim/objects/HouseObjects/iron.png",4,"left","left",0.500999928,1,1,1
"22719",526,70,519,0.1,"stim/52.jpeg",5,2,3,1,"HouseObjects",1,"stim/objects/HouseObjects/lintroller2.png",3,"left","right",0.519999981,0,0,1
"22720",527,70,520,0.9,"stim/64.jpeg",6,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pan.png",1,"left","left",0.52699995,1,1,1
"22721",528,70,521,0.9,"stim/64.jpeg",6,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/knife.png",2,"left","left",0.436999798,1,1,1
"22722",529,70,522,0.7,"stim/43.jpeg",4,3,2,2,"HouseObjects",1,"stim/objects/HouseObjects/handvacuum.png",4,"left","left",0.502000093,1,1,1
"22723",530,70,523,0.7,"stim/44.jpeg",4,4,2,2,"HouseObjects",1,"stim/objects/HouseObjects/ironingboard.png",2,"left","left",0.473999739,1,1,1
"22724",531,70,524,0.9,"stim/61.jpeg",6,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/lintroller.png",2,"left","left",0.461999893,1,1,1
"22725",532,70,525,0.9,"stim/64.jpeg",6,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/lintroller.png",2,"left","left",0.510999918,1,1,1
"22726",533,70,526,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/musicsheet.png",1,"right","right",0.542000055,1,1,1
"22727",534,70,527,0.9,"stim/63.jpeg",6,3,3,1,"HouseObjects",1,"stim/objects/HouseObjects/sponge2.png",4,"left","left",0.444999933,1,1,1
"22728",535,70,528,0.9,"stim/51.jpeg",5,1,3,2,"Instruments",2,"stim/objects/Instruments/musicsheet.png",2,"right","right",0.424999952,1,1,1
"22729",536,70,529,0.9,"stim/64.jpeg",6,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/match.png",1,"left","left",0.46999979,1,1,1
"22730",537,70,530,0.9,"stim/51.jpeg",5,1,3,2,"Instruments",2,"stim/objects/Instruments/oboe.png",3,"right","right",0.450999737,1,1,1
"22731",538,70,531,0.7,"stim/44.jpeg",4,4,2,1,"HouseObjects",1,"stim/objects/HouseObjects/hairdryer2.png",3,"left","left",0.541000128,1,1,1
"22732",539,70,532,0.5,"stim/21.jpeg",2,1,1,2,"HouseObjects",1,"stim/objects/HouseObjects/glass.png",3,"left","right",0.394999981,0,0,1
"22733",540,70,533,0.5,"stim/14.jpeg",1,4,1,1,"Instruments",2,"stim/objects/Instruments/record.png",1,"right","right",0.434999943,1,1,1
"22734",541,70,534,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/musicstand.png",3,"right","right",0.514999866,1,1,1
"22735",542,70,535,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/metronome.png",2,"right","right",0.434999943,1,1,1
"22736",543,70,536,0.9,"stim/54.jpeg",5,4,3,2,"Instruments",2,"stim/objects/Instruments/metronome.png",1,"right","right",0.465999842,1,1,1
"22737",544,70,537,0.9,"stim/61.jpeg",6,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/match.png",3,"left","left",0.40199995,1,1,1
"22738",545,70,538,0.7,"stim/42.jpeg",4,2,2,2,"HouseObjects",1,"stim/objects/HouseObjects/key.png",1,"left","left",0.597000122,1,1,1
"22739",546,70,539,0.3,"stim/32.jpeg",3,2,2,1,"HouseObjects",1,"stim/objects/HouseObjects/coffee2.png",2,"left","right",0.541000128,0,0,1
"22740",547,70,540,0.9,"stim/54.jpeg",5,4,3,2,"Instruments",2,"stim/objects/Instruments/musicsheet.png",1,"right","right",0.497999907,1,1,1
"22741",548,70,541,0.9,"stim/61.jpeg",6,1,3,1,"HouseObjects",1,"stim/objects/HouseObjects/vacuumcleaner2.png",1,"left","left",0.449999809,1,1,1
"22742",549,70,542,0.9,"stim/51.jpeg",5,1,3,2,"Instruments",2,"stim/objects/Instruments/metronome.png",1,"right","right",0.480999947,1,1,1
"22743",550,70,543,0.3,"stim/41.jpeg",4,1,2,1,"Instruments",2,"stim/objects/Instruments/guitarcase2.png",4,"right","left",0.473999977,0,0,1
"22744",551,70,544,0.7,"stim/43.jpeg",4,3,2,1,"HouseObjects",1,"stim/objects/HouseObjects/glassmop2.png",3,"left","left",0.452000141,1,1,1
"22745",552,70,545,0.5,"stim/13.jpeg",1,3,1,1,"HouseObjects",1,"stim/objects/HouseObjects/safetypin.png",1,"left","left",0.621999979,1,1,1
"22746",553,70,546,0.9,"stim/51.jpeg",5,1,3,2,"Instruments",2,"stim/objects/Instruments/musicstand.png",3,"right","right",0.518999815,1,1,1
"22747",554,70,547,0.9,"stim/61.jpeg",6,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/match.png",4,"left","left",0.485999823,1,1,1
"22748",555,70,548,0.5,"stim/24.jpeg",2,4,1,2,"HouseObjects",1,"stim/objects/HouseObjects/garbagebin.png",4,"left","right",0.575999737,0,0,1
"22749",556,70,549,0.3,"stim/43.jpeg",4,3,2,1,"Instruments",2,"stim/objects/Instruments/gong2.png",4,"right","right",0.532000065,1,1,1
"22750",557,70,550,0.7,"stim/42.jpeg",4,2,2,1,"HouseObjects",1,"stim/objects/HouseObjects/glass2.png",2,"left","left",0.564999819,1,1,1
"22751",558,70,551,0.9,"stim/61.jpeg",6,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/lintroller.png",1,"left","left",0.804000139,1,1,1
"22752",559,70,552,0.9,"stim/51.jpeg",5,1,3,2,"Instruments",2,"stim/objects/Instruments/oboe.png",3,"right","",NA,0,0,1
"22753",560,70,553,0.9,"stim/62.jpeg",6,2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pitcher.png",4,"left","left",0.4599998,1,1,1
"22754",561,70,554,0.5,"stim/21.jpeg",2,1,1,2,"HouseObjects",1,"stim/objects/HouseObjects/garbagebin.png",4,"left","right",0.505999804,0,0,1
"22755",562,70,555,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/musicstand.png",2,"right","right",0.470999956,1,1,1
"22756",563,70,556,0.9,"stim/61.jpeg",6,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/lintroller.png",4,"left","left",0.490999937,1,1,1
"22757",564,70,557,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/metronome.png",3,"right","right",0.563999891,1,1,1
"22758",565,70,558,0.9,"stim/51.jpeg",5,1,3,2,"Instruments",2,"stim/objects/Instruments/musicstand.png",4,"right","right",0.529000044,1,1,1
"22759",566,70,559,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pan.png",4,"left","left",0.468999863,1,1,1
"22760",567,70,560,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/musicsheet.png",2,"right","right",0.513999939,1,1,1
"22761",568,70,561,0.9,"stim/62.jpeg",6,2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pan.png",4,"left","left",0.61199975,1,1,1
"22762",569,70,562,0.9,"stim/51.jpeg",5,1,3,2,"Instruments",2,"stim/objects/Instruments/marimba.png",4,"right","right",0.441999912,1,1,1
"22763",570,70,563,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/musicsheet.png",4,"right","right",0.485999823,1,1,1
"22764",571,70,564,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/oboe.png",2,"right","right",0.488999844,1,1,1
"22765",572,70,565,0.5,"stim/14.jpeg",1,4,1,2,"HouseObjects",1,"stim/objects/HouseObjects/dishsoap.png",1,"left","left",0.455999851,1,1,1
"22766",573,70,566,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/metronome.png",2,"right","right",0.426999807,1,1,1
"22767",574,70,567,0.5,"stim/22.jpeg",2,2,1,2,"Instruments",2,"stim/objects/Instruments/guitarcase.png",2,"right","right",0.521999836,1,1,1
"22768",575,70,568,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/oboe.png",2,"right","right",0.499000072,1,1,1
"22769",576,70,569,0.1,"stim/61.jpeg",6,1,3,1,"Instruments",2,"stim/objects/Instruments/timbal2.png",2,"right","left",0.507999897,0,0,1
"22770",577,70,570,0.7,"stim/33.jpeg",3,3,2,2,"Instruments",2,"stim/objects/Instruments/maraca.png",4,"right","right",0.432999849,1,1,1
"22771",248,71,241,0.7,"stim/53.jpeg",5,3,2,1,"HouseObjects",2,"stim/objects/HouseObjects/ashtray4.png",3,"right","left",0.65199995,0,0,1
"22772",249,71,242,0.9,"stim/14.jpeg",1,4,3,2,"HouseObjects",2,"stim/objects/HouseObjects/match3.png",3,"right","right",0.57799983,1,1,1
"22773",250,71,243,0.7,"stim/52.jpeg",5,2,2,1,"HouseObjects",2,"stim/objects/HouseObjects/wateringcan3.png",4,"right","right",0.585999966,1,1,1
"22774",251,71,244,0.9,"stim/23.jpeg",2,3,3,2,"Instruments",1,"stim/objects/Instruments/musicstand3.png",1,"left","left",0.558999777,1,1,1
"22775",252,71,245,0.9,"stim/13.jpeg",1,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/knife3.png",4,"right","right",0.494999886,1,1,1
"22776",253,71,246,0.9,"stim/13.jpeg",1,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/match3.png",4,"right","right",0.427000046,1,1,1
"22777",254,71,247,0.9,"stim/11.jpeg",1,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/pitcher3.png",2,"right","right",0.556999922,1,1,1
"22778",255,71,248,0.9,"stim/24.jpeg",2,4,3,2,"Instruments",1,"stim/objects/Instruments/metronome3.png",1,"left","left",0.580999851,1,1,1
"22779",256,71,249,0.1,"stim/12.jpeg",1,2,3,1,"Instruments",1,"stim/objects/Instruments/metronome4.png",4,"left","right",0.492000103,0,0,1
"22780",257,71,250,0.7,"stim/62.jpeg",6,2,2,1,"Instruments",1,"stim/objects/Instruments/chime4.png",4,"left","left",0.652999878,1,1,1
"22781",258,71,251,0.7,"stim/53.jpeg",5,3,2,1,"HouseObjects",2,"stim/objects/HouseObjects/bleachbottle4.png",1,"right","right",0.529999971,1,1,1
"22782",259,71,252,0.1,"stim/23.jpeg",2,3,3,1,"HouseObjects",2,"stim/objects/HouseObjects/teapot4.png",2,"right","left",0.488999844,0,0,1
"22783",260,71,253,0.7,"stim/54.jpeg",5,4,2,2,"HouseObjects",2,"stim/objects/HouseObjects/clothespin3.png",4,"right","right",0.647000074,1,1,1
"22784",261,71,254,0.1,"stim/14.jpeg",1,4,3,1,"Instruments",1,"stim/objects/Instruments/musicstand4.png",2,"left","right",0.566999912,0,0,1
"22785",262,71,255,0.3,"stim/52.jpeg",5,2,2,1,"Instruments",1,"stim/objects/Instruments/tuba3.png",4,"left","left",0.766000032,1,1,1
"22786",263,71,256,0.9,"stim/12.jpeg",1,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/lintroller3.png",1,"right","right",0.480999947,1,1,1
"22787",264,71,257,0.7,"stim/63.jpeg",6,3,2,1,"Instruments",1,"stim/objects/Instruments/clarinet4.png",4,"left","left",0.75999999,1,1,1
"22788",265,71,258,0.9,"stim/21.jpeg",2,1,3,2,"Instruments",1,"stim/objects/Instruments/musicstand3.png",3,"left","left",0.642999887,1,1,1
"22789",266,71,259,0.9,"stim/23.jpeg",2,3,3,2,"Instruments",1,"stim/objects/Instruments/musicsheet3.png",1,"left","left",0.691999912,1,1,1
"22790",267,71,260,0.3,"stim/62.jpeg",6,2,2,1,"HouseObjects",2,"stim/objects/HouseObjects/ironingboard4.png",1,"right","left",0.645999908,0,0,1
"22791",268,71,261,0.9,"stim/13.jpeg",1,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/pan3.png",3,"right","right",0.589999914,1,1,1
"22792",269,71,262,0.9,"stim/11.jpeg",1,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/pan3.png",4,"right","right",0.542000055,1,1,1
"22793",270,71,263,0.9,"stim/22.jpeg",2,2,3,2,"Instruments",1,"stim/objects/Instruments/oboe3.png",2,"left","left",0.55099988,1,1,1
"22794",271,71,264,0.9,"stim/11.jpeg",1,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/lintroller3.png",4,"right","right",0.462999821,1,1,1
"22795",272,71,265,0.9,"stim/13.jpeg",1,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/pan3.png",3,"right","right",0.575999975,1,1,1
"22796",273,71,266,0.7,"stim/53.jpeg",5,3,2,2,"HouseObjects",2,"stim/objects/HouseObjects/clothesdryingrack3.png",3,"right","right",0.572999954,1,1,1
